id,name,training_type_id
1,Tiếng Anh trẻ em,1
2,Tiếng Anh giao tiếp từ cơ bản đến nâng cao,1
4,Tiếng Anh luyện thi ielts,1
5,Tiếng Anh luyện thi toeic,1
6,Tiếng Anh luyện thi bằng châu âu ( B1),1
7,Tiếng Anh luyện thi toefl,1
8,Tiếng Nhật giao tiếp,2
9,Tiếng Nhật Luyện thi chứng chỉ,2
10,Tiếng Nhật cho người đi làm,2
11,Tiếng Trung giao tiếp,3
12,Tiếng Trung ôn thi HSK (1-6),3
13,Học hán ngữ,3
14,Tiếng Hàn giao tiếp,4
15,"Tiếng Hàn xuất khẩu lao động, du học",4
16,Tiếng Hàn cho doanh nghiệp,4
17,"Tiếng Hàn luyện thi Topik",4
